s1max,s1mean,s1min,s2max,s2mean,s3max,s3mean,s3min,s4max,s4mean,s5max,s5mean,s5min,s6max,s6mean,target
0.043643156,0.112118845,0.123695652,-0.268527859,-0.236030009,0.221511229,0.363974121,0.395822677,-0.195208,-0.297148741,0.366178304,0.567075636,0.861144428,-0.338583096,-0.323056053,1
0.049865378,0.075149398,0.082028986,-0.193121827,-0.177079287,0.229144817,0.366736106,0.631116795,-0.133036371,-0.150774513,0.370393529,0.508221115,0.5507996,-0.309927696,-0.289001623,1
0.014309823,0.064697181,0.082028986,-0.202982615,-0.212053681,0.175709702,0.223519544,-0.015942029,-0.021827965,-0.194764163,0.341382867,0.406029745,0.677351324,-0.338583096,-0.354213113,1
0.054309823,0.101712631,0.165362319,-0.275488416,-0.246554648,0.137541763,0.07867265,0.307587383,0.294284119,-0.192541775,0.242201116,0.214330189,0.137006497,-0.083623508,-0.270271981,1
0.054309823,0.112423506,0.149737319,-0.280128787,-0.238897882,0.117083748,0.082039436,-0.192412617,-0.131285058,-0.246919074,0.174013663,0.188168851,0.251834083,-0.252616895,-0.3054889,1
0.089865378,-0.124700007,-0.167971014,0.207110192,-0.216391908,0.175709702,-0.004799205,-0.368883205,0.063986396,-0.186735092,0.248399976,0.138769643,0.033558221,0.529895963,-0.133635291,1
-0.79902351,-0.803520422,-0.605471014,-0.367135748,-0.329167599,-0.686885717,-0.633263894,-0.368883205,-0.583999594,-0.44492202,-0.588446045,-0.432924364,-0.138855572,-0.470104037,-0.462778944,1
0.009865378,-0.15903253,-0.209637681,0.004093951,-0.227089529,0.313114283,0.024420922,-0.368883205,0.416000406,-0.213880408,0.30418971,0.083790442,-0.081269365,0.024385309,-0.149125307,1
0.045420934,-0.156529709,-0.084637681,0.002933858,-0.240573084,0.17815245,0.056283764,-0.133589088,-0.118150207,-0.200211797,0.411553955,-0.028096839,-0.138855572,-0.108605139,-0.151745333,1
-0.016801288,-0.048827687,-0.209637681,0.345161236,0.289569171,0.084106649,0.062046272,0.278175618,0.247874312,0.481906342,0.019042177,0.013073461,-0.052648676,0.263180313,0.523111864,2
-0.010934622,-0.039268187,-0.053387681,0.380544067,0.320455708,0.175709702,0.196032114,0.611116795,0.259257849,0.439557173,0.023257402,0.030147114,-0.035407296,0.131659372,0.407724525,2
0.00097649,-0.030372692,-0.077762681,0.261634554,0.267349984,0.145175351,0.117917063,-0.015942029,0.341569583,0.487675882,-0.009968485,0.030359028,0.093903048,0.227912128,0.408586065,2
-0.003467955,-0.035600103,-0.048179348,0.310358452,0.273317891,0.137541763,0.110291318,0.454646206,0.204967131,0.450551491,-0.018150979,0.032989211,0.137006497,0.177214112,0.322750726,2
-0.012356844,-0.033640203,-0.058596014,0.134024345,0.199631764,0.122274588,0.057038825,0.454646206,0.121779741,0.382369391,-0.036747557,0.01635519,-0.069890055,0.14268068,0.368441846,2
-0.004890177,-0.029736896,-0.027346014,0.256994183,0.199408707,0.068839473,0.042841979,-0.368883205,0.204091474,0.401826113,-0.018150979,0.038394755,-0.138855572,0.172805588,0.336665185,2
0.00097649,-0.036513652,-0.042971014,0.240172837,0.23897625,0.076473061,0.056552355,0.298175618,0.34507221,0.427795235,0.023257402,0.053083506,0.160109945,0.190439681,0.355111581,2
-0.010934622,-0.042301778,-0.042971014,0.237852651,0.293124423,0.157999779,0.095023863,0.336999147,0.259257849,0.462988193,0.019042177,0.046518293,0.125627186,0.204400004,0.450819224,2
-0.012356844,-0.058744361,-0.220054348,0.363722721,0.398038501,0.137541763,0.090469077,0.219352089,0.244371685,0.408214703,0.014826953,0.016695305,-0.000924538,0.219829835,0.406691858,2
-0.021245733,-0.056087908,-0.209637681,0.282516224,0.416875419,0.122274588,0.11910976,0.533469736,0.192707937,0.484648731,0.068633053,0.046959096,-0.138855572,0.154436742,0.413306832,2
-0.025690177,-0.048500892,-0.119429348,0.19608931,0.268665564,0.18334329,0.197786411,0.454646206,0.2723927,0.485075875,0.081030771,0.08682689,0.125627186,0.349146514,0.537221056,2
0.00097649,-0.029065948,-0.100262681,0.130544067,0.189607865,0.129908176,0.111929163,0.278175618,0.120904084,0.419945689,0.043837615,0.118019704,0.102523738,0.216156066,0.364789153,2
0.107643156,0.086111988,0.102862319,-0.085813242,-0.215586172,0.015404359,-0.14146157,-0.368883205,-0.083123937,-0.346251738,-0.036747557,-0.311986864,-0.138855572,-0.10493137,-0.307188376,3
-0.070134622,0.022821041,0.207028986,-0.309131107,-0.201647399,-0.22887045,-0.144876251,-0.368883205,-0.365961065,-0.341683154,-0.228912199,-0.270526793,-0.138855572,-0.213674941,-0.282652192,3
-0.076001288,0.019453712,-0.605471014,-0.309131107,-0.220684613,-0.282305565,-0.337997303,-0.368883205,-0.231109927,-0.20011894,-0.185520183,-0.102322097,-0.138855572,-0.235717556,-0.286340291,3
-0.087912399,0.017945597,0.207028986,-0.309131107,-0.236935893,-0.314366633,-0.369954997,-0.368883205,-0.297659839,-0.326355491,-0.142128167,-0.12671671,-0.138855572,-0.171793971,-0.29772914,3
-0.087912399,0.016139764,0.207028986,-0.338133427,-0.249108421,-0.340931519,-0.435721413,-0.368883205,-0.274017107,-0.295483498,-0.125515224,0.022625364,0.102523738,-0.212940187,-0.296100476,3
0.20097649,0.182334104,0.207028986,0.125323649,-0.269229053,-0.129633809,-0.2035804,-0.368883205,-0.083123937,-0.211447544,-0.067741854,-0.031133287,-0.138855572,-0.04982483,-0.245765301,3
-0.265690177,-0.226146062,-0.115887681,-0.263307441,-0.249700204,-0.282305565,-0.35927332,-0.368883205,-0.144419909,-0.186394615,-0.067741854,-0.198662437,-0.138855572,-0.139464801,-0.254481017,3
0.058754267,0.196479578,0.394528986,-0.342193752,-0.327601649,-0.289939153,-0.412354891,-0.368883205,-0.333561766,-0.326863112,-0.290900793,-0.218672435,-0.138855572,-0.286415573,-0.281153348,3
-0.070134622,0.022821041,0.207028986,-0.309131107,-0.201647399,-0.22887045,-0.144876251,-0.368883205,-0.365961065,-0.341683154,-0.228912199,-0.270526793,-0.138855572,-0.213674941,-0.282652192,3
-0.087912399,0.017945597,0.207028986,-0.309131107,-0.236935893,-0.314366633,-0.369954997,-0.368883205,-0.297659839,-0.326355491,-0.142128167,-0.12671671,-0.138855572,-0.171793971,-0.29772914,3
0.20097649,0.182334104,0.207028986,0.125323649,-0.269229053,-0.129633809,-0.2035804,-0.368883205,-0.083123937,-0.211447544,-0.067741854,-0.031133287,-0.138855572,-0.04982483,-0.245765301,3
-0.265690177,-0.226146062,-0.115887681,-0.263307441,-0.249700204,-0.282305565,-0.359252659,-0.368883205,-0.144419909,-0.186103662,-0.067741854,-0.198650729,-0.138855572,-0.139464801,-0.254799669,3
0.018754267,0.128772782,0.279945652,-0.30217055,-0.295536098,0.145175351,0.20427299,0.0628815,-0.131285058,-0.259114347,0.174013663,0.108405164,0.010454773,-0.154159878,-0.246355397,4
0.014309823,-0.041918565,-0.074221014,0.339940818,-0.236922236,0.04593871,0.038169802,-0.251236147,-0.135663342,-0.224880915,0.081030771,0.048965832,0.0507996,-0.010148122,-0.220650823,4
-0.111556844,-0.118038693,-0.042971014,-0.222704193,-0.229365619,0.038305122,0.101779033,-0.074765558,-0.135663342,-0.247383361,-0.00575326,0.075308643,-0.069890055,-0.093910062,-0.238631043,4
0.103198712,0.006583736,-0.032554348,-0.015627627,-0.245384738,0.023037947,0.036336618,-0.192412617,-0.056854235,-0.25050956,0.000445599,0.031327858,-0.138855572,-0.090236293,-0.224793296,4
0.00097649,0.088526795,0.269528986,-0.30217055,-0.2558203,0.015404359,0.142069611,-0.368883205,-0.106766669,-0.287082261,-0.018150979,0.017380549,-0.104372814,-0.002800584,-0.220316821,4
0.027643156,0.096210938,0.264320652,-0.280128787,-0.270986195,-0.025206328,0.036523505,-0.368883205,-0.177694865,-0.293316825,-0.042946417,0.017872536,0.056661669,-0.069663185,-0.234417759,4
0.063198712,0.034308325,0.128903986,-0.176880527,-0.194245555,0.030671534,0.036204201,-0.368883205,-0.135663342,-0.185744613,0.089213266,-0.006739259,-0.138855572,-0.002800584,-0.16318139,4
0.058754267,0.110667582,-0.011721014,-0.176880527,-0.216123329,0.053572298,0.042792206,-0.368883205,0.027208812,-0.133608274,0.031439896,-0.013672101,-0.087131434,0.044223663,-0.079004219,4
0.00097649,0.073728081,0.217445652,-0.30391069,-0.254452679,-0.021236862,-0.117466769,-0.368883205,0.056105485,-0.180643646,-0.018150979,-0.068370312,-0.104372814,-0.002800584,-0.190532332,4
-0.003467955,0.077292007,0.220987319,-0.309131107,-0.220274917,0.007770771,-0.206393098,-0.368883205,-0.086626564,-0.177597923,-0.01195212,-0.080641964,-0.138855572,0.106677741,-0.216638171,4
-0.004890177,0.078906885,0.227862319,-0.309131107,-0.223739125,0.030671534,-0.05245072,-0.133589088,-0.064735146,-0.260674351,0.072848277,-0.004121369,-0.052648676,-0.129178247,-0.258894934,4
0.018754267,0.086586774,0.003903986,-0.093353845,-0.207824706,0.04593871,0.080039086,-0.368883205,-0.048097667,-0.219606615,0.006644459,0.028150329,-0.069890055,-0.09537957,-0.210099909,4
0.030665378,0.084913308,0.019528986,-0.196022059,-0.241146659,-0.038030756,0.18397367,-0.015942029,0.072742963,-0.305864956,-0.073940714,-0.094038746,-0.104372814,-0.129178247,-0.202942047,5
0.045420934,0.107234287,0.144528986,-0.255766838,-0.249040138,-0.045664343,0.133530118,0.415822677,-0.056854235,-0.283176796,-0.086338433,-0.062066185,-0.104372814,-0.016026153,-0.16829162,5
0.049865378,0.122881366,0.113278986,-0.240685632,-0.265696562,-0.035588008,0.175825768,0.219352089,-0.098885759,-0.276664397,-0.100719786,-0.061734266,-0.104372814,-0.15269037,-0.200103686,5
0.054309823,0.159415521,0.134112319,-0.106114866,-0.260916774,-0.045664343,0.044338955,-0.368883205,-0.135663342,-0.267081512,-0.067741854,-0.056565806,-0.052648676,-0.029251722,-0.212790746,5
0.054309823,0.174149051,0.014320652,-0.100314402,-0.235283452,-0.045664343,0.126208652,0.395822677,-0.013071398,-0.285820137,-0.061542995,-0.059716992,-0.046786607,0.013364001,-0.182046753,5
0.048443156,0.142223003,0.151403986,-0.270848045,-0.228623613,-0.038030756,0.163332506,-0.192412617,-0.224104673,-0.313788789,-0.098736151,-0.083694803,-0.104372814,-0.139464801,-0.23756887,5
0.015198712,0.080151134,0.144528986,-0.24416591,-0.22853257,0.04593871,0.102438303,0.375822677,-0.094507475,-0.222095193,-0.042946417,-0.150030682,-0.069890055,0.018507278,-0.115442637,5
0.058754267,0.08217266,0.165362319,-0.24416591,-0.232875349,-0.02276358,-0.037386117,-0.251236147,-0.092756161,-0.207225627,-0.067741854,-0.021562066,-0.104372814,0.033202355,-0.185929584,5
0.009865378,0.09138844,0.149737319,-0.216323683,-0.252062785,-0.015129992,-0.102221853,-0.368883205,-0.170689611,-0.277277256,-0.086338433,-0.012956162,-0.138855572,-0.176202494,-0.250775215,5
0.042398712,0.085456229,0.144528986,-0.241265678,-0.23757775,-0.045664343,-0.087333807,-0.368883205,-0.097134445,-0.276292967,-0.100719786,-0.032585068,-0.138855572,-0.193101833,-0.263928451,5
0.014309823,0.0961415,0.149737319,-0.202982615,-0.269893672,0.007770771,-0.059502655,-0.368883205,-0.256503972,-0.253945284,0.006644459,0.078517782,-0.069890055,-0.188693309,-0.279955454,5
0.042398712,0.122257288,0.144528986,-0.106114866,-0.253432991,-0.045664343,-0.031185973,-0.015942029,-0.098885759,-0.253090996,-0.067741854,-0.078552687,-0.104372814,-0.035864507,-0.135606212,5
